"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
241120000000000	2850	1850
241140000000000	3250	2200
241160000000000	2800	2050
241180000000000	3300	1200
241200000000000	2400	2100
241220000000000	2900	2050
241240000000000	2650	2000
241260000000000	3000	2250
241280000000000	3050	2150
241300000000000	2800	2100
241320000000000	3200	2600
241340000000000	2800	2150
241360000000000	2200	1850
241380000000000	2950	1950
241400000000000	3000	2050
241420000000000	3100	2750
241440000000000	2700	2150
241460000000000	2700	2250
241480000000000	2800	1750
241500000000000	2500	2200
241520000000000	1750	1650
241540000000000	3100	2550
241560000000000	2750	2200
241580000000000	3100	2850
241600000000000	2900	2650
241620000000000	3100	2100
241640000000000	1950	2000
241660000000000	2400	2400
241680000000000	2800	2950
241700000000000	2400	2550
241720000000000	2150	2300
241740000000000	3100	1800
241760000000000	2850	2600
241780000000000	2500	2300
241800000000000	2300	2100
241820000000000	2250	1900
241840000000000	2500	2350
241860000000000	2300	2850
241880000000000	3300	1600
241900000000000	2150	2000
241920000000000	2500	2250
241940000000000	2300	2200
241960000000000	2250	2200
241980000000000	2550	2600
242000000000000	2900	2250
242020000000000	2700	1850
242040000000000	3350	2500
242060000000000	2900	1550
242080000000000	2800	1500
242100000000000	2600	2000
242120000000000	3050	2200
242140000000000	3300	2700
242160000000000	3200	2750
242180000000000	2700	2900
242200000000000	3500	2600
242220000000000	2900	2300
242240000000000	3150	2500
242260000000000	3400	2000
242280000000000	3650	2650
242300000000000	3550	2100
242320000000000	3200	2500
242340000000000	3200	3100
242360000000000	3550	2400
242380000000000	3250	2200
242400000000000	3350	2200
242420000000000	4000	3300
242440000000000	3100	3450
242460000000000	3550	2650
242480000000000	3250	2550
242500000000000	3900	2850
242520000000000	4150	2600
242540000000000	3800	2350
242560000000000	3850	2750
242580000000000	3950	3300
242600000000000	4200	3150
242620000000000	3550	3200
242640000000000	3550	3650
242660000000000	4600	2650
242680000000000	3800	3550
242700000000000	4600	3150
242720000000000	3600	3150
242740000000000	4100	3650
242760000000000	3700	2650
242780000000000	4750	2750
242800000000000	4950	2650
242820000000000	2950	3150
242840000000000	3800	3250
242860000000000	4150	3200
242880000000000	3550	2550
242900000000000	4350	4150
242920000000000	4000	2650
242940000000000	3800	2750
242960000000000	3600	4050
242980000000000	4600	3100
243000000000000	3500	3350
243020000000000	3700	2800
243040000000000	4350	2700
243060000000000	5050	4050
243080000000000	3550	3300
243100000000000	4150	4000
243120000000000	4000	3600
243140000000000	3850	3800
243160000000000	4150	3100
243180000000000	3550	3650
243200000000000	4050	3100
243220000000000	4100	3400
243240000000000	3800	2550
243260000000000	3950	2650
243280000000000	3700	3500
243300000000000	4900	3650
243320000000000	4750	2800
243340000000000	5600	3700
243360000000000	4900	3350
243380000000000	5300	2950
243400000000000	4850	3050
243420000000000	3950	3600
243440000000000	4700	2850
243460000000000	4500	3450
243480000000000	5400	2750
243500000000000	4750	2750
243520000000000	4650	3200
243540000000000	4800	3050
243560000000000	4600	3650
243580000000000	4650	3000
243600000000000	4200	2950
243620000000000	4500	3550
243640000000000	4850	3400
243660000000000	5000	3450
243680000000000	4550	3300
243700000000000	4050	3450
243720000000000	4950	2850
243740000000000	5100	3350
243760000000000	4300	3550
243780000000000	4400	2750
243800000000000	5350	3050
243820000000000	4850	4200
243840000000000	4100	3650
243860000000000	5000	3550
243880000000000	4700	3550
243900000000000	5400	3900
243920000000000	4400	3400
243940000000000	4950	3150
243960000000000	5350	3600
243980000000000	3900	3950
244000000000000	5000	3650
244020000000000	5000	4050
244040000000000	4000	3300
244060000000000	4600	3050
244080000000000	4750	3450
244100000000000	4600	3450
244120000000000	4950	2850
244140000000000	4000	3750
244160000000000	4900	3150
244180000000000	4700	4050
244200000000000	4700	2950
244220000000000	4450	4250
244240000000000	4850	4050
244260000000000	5400	3550
244280000000000	4650	3800
244300000000000	4350	4150
244320000000000	4750	3150
244340000000000	4900	4000
244360000000000	3900	3200
244380000000000	4400	3850
244400000000000	3900	3650
244420000000000	4350	3400
244440000000000	4600	3200
244460000000000	4950	3750
244480000000000	4500	3800
244500000000000	4050	3750
244520000000000	4000	4550
244540000000000	4700	2950
244560000000000	4000	3600
244580000000000	4050	3600
244600000000000	5300	3800
244620000000000	4100	3050
244640000000000	4750	3600
244660000000000	5050	3900
244680000000000	4050	3900
244700000000000	3400	2900
244720000000000	5500	2950
244740000000000	4200	3850
244760000000000	4750	2850
244780000000000	4450	3400
244800000000000	4050	3600
244820000000000	5200	4300
244840000000000	4750	3800
244860000000000	4650	2850
244880000000000	5100	3250
244900000000000	4950	4000
244920000000000	5100	4000
244940000000000	5100	4250
244960000000000	4000	3400
244980000000000	4400	2700
245000000000000	4750	3100
245020000000000	4250	3300
245040000000000	4550	3800
245060000000000	3450	3500
245080000000000	4700	2900
245100000000000	3950	3950
245120000000000	4950	3400
245140000000000	4200	3050
245160000000000	4300	3450
245180000000000	5300	3400
245200000000000	5050	3650
245220000000000	5150	4400
245240000000000	4250	3350
245260000000000	5600	3450
245280000000000	4500	3800
245300000000000	4950	3300
245320000000000	4750	3350
245340000000000	5750	3350
245360000000000	4900	3950
245380000000000	5850	4650
245400000000000	5600	3800
245420000000000	5900	3800
245440000000000	5700	4050
245460000000000	4700	3250
245480000000000	4900	3400
245500000000000	5350	4500
245520000000000	5600	4500
245540000000000	5500	4150
245560000000000	6900	4600
245580000000000	6400	4700
245600000000000	7000	3800
245620000000000	6700	4600
245640000000000	7250	4600
245660000000000	6200	4550
245680000000000	6000	5400
245700000000000	6650	5200
245720000000000	7150	4950
245740000000000	6700	5000
245760000000000	6800	4900
245780000000000	6900	4200
245800000000000	8250	5500
245820000000000	7800	5150
245840000000000	6650	5650
245860000000000	7000	5600
245880000000000	7900	5250
245900000000000	6650	5600
245920000000000	8050	5200
245940000000000	7350	6300
245960000000000	6650	5950
245980000000000	7850	5300
246000000000000	6550	5850
246020000000000	6300	4850
246040000000000	7600	5500
246060000000000	7900	6050
246080000000000	9600	6250
246100000000000	8550	6300
246120000000000	7850	6400
246140000000000	9000	7050
246160000000000	8500	5800
246180000000000	7300	5850
246200000000000	7600	5450
246220000000000	8600	4650
246240000000000	8600	6050
246260000000000	8050	5950
246280000000000	9000	6550
246300000000000	9000	7050
246320000000000	8100	6650
246340000000000	8400	5500
246360000000000	7650	4900
246380000000000	8550	5200
246400000000000	7250	6550
246420000000000	7900	6650
246440000000000	7400	6500
246460000000000	7750	5600
246480000000000	7700	5900
246500000000000	7500	5900
246520000000000	8250	4750
246540000000000	8800	7300
246560000000000	7400	5700
246580000000000	1500	1000
246600000000000	700	1450
246620000000000	1250	850
246640000000000	900	1050
246660000000000	1100	900
246680000000000	1300	800
246700000000000	1250	900
246720000000000	650	1250
246740000000000	1250	800
246760000000000	1100	750
246780000000000	1200	750
246800000000000	1000	800
246820000000000	550	1100
246840000000000	1250	700
246860000000000	600	750
246880000000000	1000	1000
246900000000000	1050	500
246920000000000	1150	1300
246940000000000	750	700
246960000000000	600	850
246980000000000	900	950
247000000000000	850	800
247020000000000	1300	800
247040000000000	1150	850
247060000000000	700	600
247080000000000	900	650
247100000000000	1050	900
247120000000000	1500	1000
247140000000000	800	1250
247160000000000	600	900
247180000000000	950	1050
247200000000000	950	1150
247220000000000	850	950
247240000000000	1150	950
247260000000000	1200	650
247280000000000	1300	700
247300000000000	1050	950
247320000000000	700	650
247340000000000	850	850
247360000000000	600	800
247380000000000	900	1000
247400000000000	750	700
247420000000000	700	950
247440000000000	950	650
247460000000000	950	550
247480000000000	1200	1050
247500000000000	950	650
247520000000000	1250	950
247540000000000	500	800
247560000000000	950	1200
247580000000000	1000	750
247600000000000	700	1100
247620000000000	850	800
247640000000000	1050	900
247660000000000	600	850
247680000000000	900	850
247700000000000	1150	600
247720000000000	750	750
247740000000000	800	700
247760000000000	1300	900
247780000000000	1050	650
247800000000000	1000	650
247820000000000	650	500
247840000000000	850	750
247860000000000	1250	700
247880000000000	1200	800
247900000000000	650	750
247920000000000	550	1050
247940000000000	800	1150
247960000000000	1250	800
247980000000000	750	700
248000000000000	800	600
248020000000000	850	900
248040000000000	950	1000
248060000000000	850	950
248080000000000	450	850
248100000000000	750	750
248120000000000	1100	750
248140000000000	550	650
248160000000000	850	700
248180000000000	1050	1000
248200000000000	1450	1200
248220000000000	700	1150
248240000000000	1250	900
248260000000000	1050	1250
248280000000000	1000	1150
248300000000000	800	750
248320000000000	700	850
248340000000000	1150	1300
248360000000000	1200	950
248380000000000	1050	550
248400000000000	950	650
248420000000000	1550	550
248440000000000	1000	650
248460000000000	1100	850
248480000000000	1000	450
248500000000000	850	750
248520000000000	1350	1050
248540000000000	1050	700
248560000000000	950	1050
248580000000000	750	900
248600000000000	1300	700
248620000000000	1100	850
248640000000000	700	800
248660000000000	950	800
248680000000000	900	750
248700000000000	800	850
248720000000000	1000	900
248740000000000	950	700
248760000000000	1150	750
248780000000000	900	750
248800000000000	850	500
248820000000000	600	1100
248840000000000	1000	700
248860000000000	650	800
248880000000000	550	1150
248900000000000	750	750
248920000000000	1200	900
248940000000000	1000	750
248960000000000	1250	1150
248980000000000	700	850
249000000000000	1050	800
249020000000000	800	850
249040000000000	1100	850
249060000000000	800	1000
249080000000000	800	650
249100000000000	1200	1300
249120000000000	950	900
249140000000000	800	700
249160000000000	1000	600
249180000000000	1300	850
249200000000000	800	600
249220000000000	900	850
249240000000000	850	950
249260000000000	850	1050
249280000000000	800	1200
249300000000000	850	700
249320000000000	1000	800
249340000000000	1150	650
249360000000000	850	900
249380000000000	1100	1150
249400000000000	1200	600
249420000000000	700	650
249440000000000	950	700
249460000000000	1150	650
249480000000000	1400	950
249500000000000	950	1050
249520000000000	1050	1150
249540000000000	1000	400
249560000000000	1150	600
249580000000000	1150	700
249600000000000	900	700
249620000000000	950	750
249640000000000	750	850
249660000000000	1250	650
249680000000000	800	750
249700000000000	1050	1050
249720000000000	850	800
249740000000000	1000	600
249760000000000	1200	900
249780000000000	1100	950
249800000000000	1550	350
249820000000000	1050	600
249840000000000	850	800
249860000000000	700	900
249880000000000	1200	750
249900000000000	1650	950
249920000000000	1400	900
249940000000000	1050	900
249960000000000	1400	1100
249980000000000	1100	1250
250000000000000	1350	1650
250020000000000	1400	1250
250040000000000	1550	1350
250060000000000	1500	1400
250080000000000	1250	1200
250100000000000	2150	1500
250120000000000	1700	2150
250140000000000	1750	1800
250160000000000	2000	1500
250180000000000	2250	2150
250200000000000	1950	1450
250220000000000	1900	2150
250240000000000	1850	1900
250260000000000	2800	1750
250280000000000	2650	1900
250300000000000	2650	2100
250320000000000	2750	2400
250340000000000	3200	2450
250360000000000	3500	2100
250380000000000	3550	2000
250400000000000	3400	2400
250420000000000	4900	2900
250440000000000	3350	2550
250460000000000	3550	2300
250480000000000	4400	3100
250500000000000	3750	3250
250520000000000	4350	2950
250540000000000	4150	3750
250560000000000	4650	3650
250580000000000	4950	4350
250600000000000	5600	4650
250620000000000	5750	4050
250640000000000	4650	4800
250660000000000	4500	4200
250680000000000	5200	4850
250700000000000	5400	4750
250720000000000	6100	4750
250740000000000	6550	5200
250760000000000	7600	5850
250780000000000	6400	4700
250800000000000	7000	5450
250820000000000	7350	5100
250840000000000	7250	6100
250860000000000	6750	6450
250880000000000	8500	5800
250900000000000	9900	6500
250920000000000	8800	7150
250940000000000	8650	7150
250960000000000	7750	5900
250980000000000	9400	7150
251000000000000	8550	6900
251020000000000	8700	7100
251040000000000	8600	7150
251060000000000	8100	7850
251080000000000	8650	6950
251100000000000	9450	7400
251120000000000	10150	7150
251140000000000	4000	3800
251160000000000	1250	1000
251180000000000	1400	2000
251200000000000	1600	1350
251220000000000	1500	1100
251240000000000	1300	1100
251260000000000	1300	1100
251280000000000	1100	1350
251300000000000	1000	1550
251320000000000	1200	1150
251340000000000	900	950
251360000000000	1150	1050
251380000000000	1200	950
251400000000000	1500	1250
251420000000000	1200	1050
251440000000000	1450	850
251460000000000	1000	1700
251480000000000	1300	1050
251500000000000	1500	950
251520000000000	1100	1050
251540000000000	950	1500
251560000000000	1450	800
251580000000000	1300	1100
251600000000000	850	900
251620000000000	850	1000
251640000000000	1350	1400
251660000000000	1700	1150
251680000000000	1150	1000
251700000000000	1300	850
251720000000000	1600	750
251740000000000	1250	950
251760000000000	700	1000
251780000000000	1050	800
251800000000000	1150	650
251820000000000	1300	850
251840000000000	950	1000
251860000000000	1250	1150
251880000000000	1050	1050
251900000000000	1650	900
251920000000000	900	700
251940000000000	1000	1150
251960000000000	1200	600
251980000000000	950	1400
252000000000000	1550	1200
252020000000000	1100	650
252040000000000	1300	750
252060000000000	1200	1150
252080000000000	1450	600
252100000000000	1100	1250
252120000000000	1000	1000
252140000000000	800	1100
252160000000000	850	1000
252180000000000	1250	1000
252200000000000	900	1250
252220000000000	1450	850
252240000000000	1100	950
252260000000000	1050	1200
252280000000000	1100	1050
252300000000000	1100	1250
252320000000000	800	1150
252340000000000	950	900
252360000000000	1200	600
252380000000000	1150	1350
252400000000000	1500	1050
252420000000000	1500	700
252440000000000	1350	1000
252460000000000	1150	1350
252480000000000	1150	600
252500000000000	1300	900
252520000000000	800	1100
252540000000000	1550	850
252560000000000	1200	1100
252580000000000	1500	600
252600000000000	1000	1000
252620000000000	1050	1400
252640000000000	1350	950
252660000000000	1250	900
252680000000000	1050	1050
252700000000000	1000	1050
252720000000000	1300	800
252740000000000	1150	900
252760000000000	1200	800
252780000000000	900	1100
252800000000000	1100	1050
252820000000000	600	1150
252840000000000	1050	800
252860000000000	1100	1250
252880000000000	1050	900
252900000000000	750	1150
252920000000000	1250	900
252940000000000	700	1000
252960000000000	650	900
252980000000000	1200	700
253000000000000	950	1050
253020000000000	900	950
253040000000000	1200	1000
253060000000000	950	1150
253080000000000	1550	800
253100000000000	800	1150
253120000000000	1150	1000
253140000000000	1450	850
253160000000000	900	1150
253180000000000	1150	950
253200000000000	1250	900
253220000000000	900	850
253240000000000	1300	1300
253260000000000	1150	850
253280000000000	700	850
253300000000000	1250	750
253320000000000	1100	850
253340000000000	1450	750
253360000000000	1150	750
253380000000000	950	1450
253400000000000	900	1050
253420000000000	900	800
253440000000000	1600	550
253460000000000	1300	1050
253480000000000	1000	1000
253500000000000	850	700
253520000000000	1600	1150
253540000000000	1000	850
253560000000000	950	700
253580000000000	1450	950
253600000000000	1050	1550
253620000000000	1450	1200
253640000000000	1350	800
253660000000000	850	700
253680000000000	1300	1250
253700000000000	1050	900
253720000000000	750	1000
253740000000000	1050	950
253760000000000	1650	900
253780000000000	1000	900
253800000000000	550	850
253820000000000	1300	1050
253840000000000	950	950
253860000000000	1350	1200
253880000000000	1300	850
253900000000000	1200	550
253920000000000	1100	1000
253940000000000	1250	1000
253960000000000	700	900
253980000000000	1300	550
254000000000000	800	900
254020000000000	1000	700
254040000000000	800	1600
254060000000000	1350	1050
254080000000000	1000	1050
254100000000000	1450	600
254120000000000	1300	1050
254140000000000	1750	650
254160000000000	1600	750
254180000000000	1300	1050
254200000000000	1100	1100
254220000000000	1500	700
254240000000000	1350	1200
254260000000000	1200	1050
254280000000000	1150	800
254300000000000	1150	1000
254320000000000	800	950
254340000000000	1200	1250
254360000000000	1350	1100
254380000000000	1700	1000
254400000000000	1250	1050
254420000000000	1500	850
254440000000000	1400	1000
254460000000000	950	600
254480000000000	750	850
254500000000000	1250	1150
254520000000000	1500	600
254540000000000	950	850
254560000000000	1250	1350
254580000000000	1100	1000
254600000000000	1250	800
254620000000000	900	900
254640000000000	1050	550
254660000000000	1650	950
254680000000000	950	1450
254700000000000	1550	500
254720000000000	1300	1100
254740000000000	1250	1000
254760000000000	1150	1350
254780000000000	950	1300
254800000000000	950	1050
254820000000000	1600	1400
254840000000000	1000	1150
254860000000000	1300	900
254880000000000	1300	600
254900000000000	850	700
254920000000000	1350	1200
254940000000000	1250	1050
254960000000000	1550	1200
254980000000000	1200	1100
255000000000000	1500	1300
255020000000000	1500	900
255040000000000	1050	1250
255060000000000	650	1400
255080000000000	900	850
255100000000000	1550	1200
255120000000000	1450	950
255140000000000	800	1050
255160000000000	1100	1100
255180000000000	1000	1150
255200000000000	1250	800
255220000000000	1150	1250
255240000000000	1050	900
255260000000000	1200	650
255280000000000	1300	1300
255300000000000	1700	850
255320000000000	1150	900
255340000000000	850	1350
255360000000000	1350	900
255380000000000	1550	1000
255400000000000	1400	1150
255420000000000	1300	1100
255440000000000	800	1100
255460000000000	1150	1150
255480000000000	1450	1050
255500000000000	1300	800
255520000000000	850	750
255540000000000	1150	700
255560000000000	1100	800
255580000000000	950	950
255600000000000	1050	1100
255620000000000	1350	1150
255640000000000	1000	950
255660000000000	1400	1250
255680000000000	1150	1050
255700000000000	1250	650
255720000000000	1250	850
255740000000000	850	1200
255760000000000	1450	1100
255780000000000	1200	650
255800000000000	1250	800
255820000000000	1400	950
255840000000000	1150	900
255860000000000	1350	1000
255880000000000	1400	1300
255900000000000	850	1350
255920000000000	1000	1000
255940000000000	800	1300
255960000000000	1100	750
255980000000000	1150	800
256000000000000	1100	900
256020000000000	1150	750
256040000000000	1100	1200
256060000000000	1150	1000
256080000000000	1950	1300
256100000000000	1450	1100
256120000000000	1050	850
256140000000000	1250	550
256160000000000	1000	1100
256180000000000	1150	1300
256200000000000	1400	950
256220000000000	1300	1100
256240000000000	1250	1150
256260000000000	1150	1000
256280000000000	1400	950
256300000000000	1300	950
256320000000000	1000	1000
256340000000000	1300	1350
256360000000000	1200	1300
256380000000000	750	900
256400000000000	1000	1650
256420000000000	1750	1050
256440000000000	1200	1400
256460000000000	2450	850
256480000000000	1500	1000
256500000000000	1750	1200
256520000000000	1600	1750
256540000000000	1500	1750
256560000000000	2550	1650
256580000000000	1750	1800
256600000000000	2450	2400
256620000000000	3000	1600
256640000000000	2200	2200
256660000000000	3800	2300
256680000000000	3650	1700
256700000000000	3200	2650
256720000000000	3300	2050
256740000000000	3750	2850
256760000000000	3050	2850
256780000000000	4350	2250
256800000000000	4950	3500
256820000000000	4600	3600
256840000000000	5400	4150
256860000000000	5050	4400
256880000000000	5200	3600
256900000000000	4900	4200
256920000000000	6150	4400
256940000000000	5750	4650
256960000000000	6950	4950
256980000000000	5250	5350
257000000000000	6450	5200
257020000000000	7500	5100
257040000000000	7450	5200
257060000000000	8300	6800
257080000000000	7800	5350
257100000000000	7850	6450
257120000000000	9450	6600
257140000000000	8250	6150
257160000000000	9050	7750
257180000000000	10200	7700
257200000000000	9900	7950
257220000000000	10700	7200
257240000000000	10250	7950
257260000000000	11000	7950
257280000000000	10750	8800
257300000000000	11800	8750
257320000000000	11250	9250
257340000000000	12700	8300
257360000000000	11400	8400
257380000000000	11350	7950
257400000000000	13200	9300
257420000000000	12300	9100
257440000000000	12000	8950
257460000000000	12500	8350
257480000000000	12050	8700
257500000000000	10850	9600
257520000000000	11850	8600
257540000000000	11300	8650
257560000000000	12650	10050
257580000000000	13000	8300
257600000000000	11650	9500
257620000000000	12950	9450
257640000000000	10950	10250
257660000000000	12450	9600
257680000000000	12250	10100
257700000000000	13100	9300
257720000000000	10000	8500
257740000000000	12800	8750
257760000000000	13100	9800
257780000000000	12250	9250
257800000000000	13200	10400
257820000000000	13000	8550
257840000000000	11950	9000
257860000000000	12100	9250
257880000000000	11600	8950
257900000000000	12000	9750
257920000000000	11450	7550
257940000000000	11050	9900
257960000000000	11200	8900
257980000000000	11850	8450
258000000000000	10700	9550
258020000000000	11550	8100
258040000000000	11450	8800
258060000000000	11400	9350
258080000000000	10900	8300
258100000000000	11300	8750
258120000000000	11400	8700
258140000000000	9800	8300
258160000000000	10000	8150
258180000000000	11100	7400
258200000000000	10950	9800
258220000000000	11400	8350
258240000000000	10600	7900
258260000000000	11100	7750
258280000000000	10850	6850
258300000000000	10600	8800
258320000000000	9700	7500
258340000000000	10850	7700
258360000000000	11500	9100
258380000000000	11100	7300
258400000000000	10850	8200
258420000000000	10100	7350
258440000000000	8450	7200
258460000000000	10550	7350
258480000000000	10750	7000
258500000000000	9600	8300
258520000000000	9950	6950
258540000000000	11050	7050
258560000000000	10150	7200
258580000000000	10850	7600
258600000000000	9950	7300
258620000000000	10800	7900
258640000000000	10800	7800
258660000000000	11150	6700
258680000000000	10300	8800
258700000000000	10250	7900
258720000000000	9000	7150
258740000000000	10550	7500
258760000000000	9400	8050
258780000000000	8850	7900
258800000000000	10700	7500
258820000000000	10500	8100
258840000000000	9600	7700
258860000000000	8750	6900
258880000000000	11000	7850
258900000000000	9100	5950
258920000000000	7800	6300
258940000000000	10150	8250
258960000000000	9350	8100
258980000000000	7750	7050
259000000000000	9400	6650
259020000000000	9300	7250
259040000000000	9550	7100
259060000000000	10050	6850
259080000000000	9600	7150
259100000000000	10500	7650
259120000000000	9650	7100
259140000000000	9650	6900
259160000000000	10300	6750
259180000000000	8350	6700
259200000000000	9850	6300
259220000000000	10800	7400
259240000000000	9850	6350
259260000000000	9350	7150
259280000000000	10250	7800
259300000000000	9250	6650
259320000000000	9850	7300
259340000000000	10300	7700
259360000000000	10200	7450
259380000000000	10000	7200
259400000000000	10300	7250
259420000000000	10000	7100
259440000000000	10150	8600
259460000000000	10500	8250
259480000000000	9250	7200
259500000000000	10850	6750
259520000000000	11350	7700
259540000000000	10350	6950
259560000000000	9950	8600
259580000000000	10300	6950
259600000000000	8300	7100
259620000000000	9750	7200
259640000000000	8800	5850
259660000000000	10350	7000
259680000000000	9250	6900
259700000000000	8950	5850
259720000000000	8100	7050
259740000000000	11300	6600
259760000000000	10500	7200
259780000000000	9800	6950
259800000000000	8950	6350
259820000000000	9400	7750
259840000000000	8500	7400
259860000000000	8050	6250
259880000000000	9500	7000
259900000000000	10150	7250
259920000000000	10000	7250
259940000000000	10700	7750
259960000000000	8750	7200
259980000000000	9950	8000
260000000000000	9150	6800
260020000000000	9550	7800
260040000000000	9750	7750
260060000000000	10100	6750
260080000000000	9850	6500
260100000000000	9300	6650
260120000000000	9700	7850
260140000000000	9950	6900
260160000000000	10550	6750
260180000000000	9850	6900
260200000000000	8450	7350
260220000000000	9050	7900
260240000000000	11200	7200
260260000000000	10350	7050
260280000000000	8850	7100
260300000000000	10000	6550
260320000000000	10200	7350
260340000000000	9750	7400
260360000000000	8850	7900
260380000000000	9900	6950
260400000000000	11000	6750
260420000000000	9150	6450
260440000000000	9550	7900
260460000000000	9450	8600
260480000000000	9750	7900
260500000000000	9200	8050
260520000000000	10850	8050
260540000000000	10400	8300
260560000000000	9550	6900
260580000000000	9550	6300
260600000000000	10400	7250
260620000000000	10550	7650
260640000000000	10100	8650
260660000000000	10500	8300
260680000000000	10200	6700
260700000000000	11400	8500
260720000000000	10100	7250
260740000000000	9100	8250
260760000000000	10600	8300
260780000000000	9750	6200
260800000000000	9350	6500
260820000000000	8900	7400
260840000000000	10000	6900
260860000000000	9200	6750
260880000000000	9950	8550
260900000000000	9500	6600
260920000000000	9850	6600
260940000000000	9650	6000
260960000000000	10950	7650
260980000000000	9000	7400
261000000000000	8150	8300
261020000000000	8450	6500
261040000000000	9250	7100
261060000000000	9800	7150
261080000000000	9150	7500
261100000000000	9250	6650
261120000000000	8650	7800
261140000000000	9700	6650
261160000000000	8950	5950
261180000000000	9150	8100
261200000000000	8800	6250
261220000000000	9300	6950
261240000000000	9400	7650
261260000000000	9150	7500
261280000000000	9650	7050
261300000000000	8500	6550
261320000000000	9800	6950
261340000000000	10650	7600
261360000000000	11100	7850
261380000000000	9050	6950
261400000000000	9450	6700
261420000000000	8300	7100
261440000000000	9450	7600
261460000000000	9400	6700
261480000000000	8400	6300
261500000000000	10050	6850
261520000000000	10000	7050
261540000000000	9100	6700
261560000000000	10300	7100
261580000000000	9650	7800
261600000000000	9800	8100
261620000000000	9800	7500
261640000000000	10250	7050
261660000000000	8800	7050
261680000000000	9250	8150
261700000000000	8950	6700
261720000000000	8950	7150
261740000000000	9950	7050
261760000000000	8950	7150
261780000000000	8300	6550
261800000000000	8050	6450
261820000000000	8600	7950
261840000000000	8850	8150
261860000000000	9950	7300
261880000000000	9950	6550
261900000000000	8950	6800
261920000000000	9000	6600
261940000000000	8800	6200
261960000000000	9350	7700
261980000000000	8900	6650
262000000000000	8800	7000
262020000000000	9200	6700
262040000000000	9350	7750
262060000000000	9100	7600
262080000000000	8850	8000
262100000000000	8800	7150
262120000000000	9350	8150
262140000000000	10700	7300
262160000000000	10400	7900
262180000000000	8900	6750
262200000000000	9900	7100
262220000000000	8950	7800
262240000000000	9650	7000
262260000000000	8800	6200
262280000000000	8900	7550
262300000000000	8750	7700
262320000000000	8500	7700
262340000000000	9700	7100
262360000000000	9200	7650
262380000000000	9400	6450
262400000000000	8450	7100
262420000000000	10350	7200
262440000000000	10800	7200
262460000000000	9150	6200
262480000000000	9550	7050
262500000000000	10300	8400
262520000000000	9150	5950
262540000000000	9900	7050
262560000000000	11350	7550
262580000000000	8150	6500
262600000000000	9300	5900
262620000000000	7650	6550
262640000000000	7750	6250
262660000000000	10100	7450
262680000000000	9600	8000
262700000000000	8250	7450
262720000000000	10700	6300
262740000000000	10700	7050
262760000000000	10100	7650
262780000000000	10050	6650
262800000000000	9850	7700
262820000000000	10300	6650
262840000000000	8550	6100
262860000000000	9350	7500
262880000000000	9000	7050
262900000000000	9400	7950
262920000000000	10350	7100
262940000000000	9800	7550
262960000000000	9800	7300
262980000000000	9850	7850
263000000000000	9350	7800
263020000000000	8100	8700
263040000000000	9600	8700
263060000000000	10200	6650
263080000000000	9900	7800
263100000000000	10400	7000
263120000000000	8850	8000
263140000000000	8550	6350
263160000000000	9650	7700
263180000000000	11150	7150
263200000000000	10700	7950
263220000000000	11150	6950
263240000000000	10200	6900
263260000000000	10300	7950
263280000000000	11700	7100
263300000000000	10950	7650
263320000000000	9450	6300
263340000000000	9350	6400
263360000000000	8200	6650
263380000000000	9600	7850
263400000000000	10250	7650
263420000000000	10200	8200
263440000000000	8950	6800
263460000000000	9550	7550
263480000000000	11000	7200
263500000000000	9750	7000
263520000000000	10500	7150
263540000000000	8650	7350
263560000000000	11000	6800
263580000000000	10100	7250
263600000000000	9350	8000
263620000000000	8700	7400
263640000000000	8950	7750
263660000000000	9450	7600
263680000000000	9300	7100
263700000000000	9600	6800
263720000000000	8350	7000
263740000000000	10200	6750
263760000000000	10500	7300
263780000000000	10750	7250
263800000000000	11500	7050
263820000000000	10750	7700
263840000000000	10100	7350
263860000000000	10050	7750
263880000000000	8500	7100
263900000000000	9650	7100
263920000000000	10300	6650
263940000000000	8800	7500
263960000000000	8650	7450
263980000000000	9150	7650
264000000000000	9800	6950
264020000000000	8500	6750
264040000000000	9950	7150
264060000000000	10350	7100
264080000000000	8500	6650
264100000000000	10700	7750
264120000000000	8850	7200
264140000000000	9550	7800
264160000000000	9950	6650
264180000000000	9350	7050
264200000000000	10800	8450
264220000000000	9650	7000
264240000000000	9750	8900
264260000000000	9950	6850
264280000000000	10900	7300
264300000000000	10500	7100
264320000000000	10050	7750
264340000000000	8800	9000
264360000000000	10400	7100
264380000000000	11600	6450
264400000000000	11150	6600
264420000000000	10100	7250
264440000000000	9950	7500
264460000000000	10000	7550
264480000000000	9200	7450
264500000000000	11550	8350
264520000000000	9000	7350
264540000000000	9850	7600
264560000000000	10100	6600
264580000000000	10600	7050
264600000000000	9800	7000
264620000000000	9150	8050
264640000000000	9550	8550
264660000000000	8900	6700
264680000000000	9950	6650
264700000000000	10100	7100
264720000000000	10050	7650
264740000000000	9200	8650
264760000000000	10350	7550
264780000000000	10000	6250
264800000000000	10100	8150
264820000000000	10000	7400
264840000000000	8400	7700
264860000000000	10650	7400
264880000000000	10000	7500
264900000000000	10100	6300
264920000000000	8950	7650
264940000000000	8350	7700
264960000000000	10300	8300
264980000000000	9150	7800
265000000000000	10800	7800
